codec,rate_label,sample_rate,seed,theta_cents,f1_nominal,f2_nominal,reference_label,rep,f1_hat_coded,f2_hat_coded,f1_hat_uncoded,f2_hat_uncoded,f1_crosscheck_coded,f2_crosscheck_coded,disagreement_f1_cents,disagreement_f2_cents,octave_flag,interval_coded_cents,interval_uncoded_cents,residual_coded_cents,residual_uncoded_cents,abs_residual_f2_coded_cents,abs_residual_f2_uncoded_cents
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,440.0,440.0,440Hz_ongrid,0,439.9934379063636,440.0120926969529,440.0000035132745,440.000003527726,439.9934379063636,440.0120926969529,0.0,0.0,0,0.07339910381920232,5.6860948578841166e-08,0.07339910381920232,5.6860948578841166e-08,0.047579547792403275,1.3880271181340563e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,440.0,440.0,440Hz_ongrid,1,440.3093265464553,440.0014362791489,440.0000035152701,440.0000035206012,440.3093265464553,440.0014362791489,0.0,0.0,0,-1.2110044733764154,2.0975780472732702e-08,-1.2110044733764154,2.0975780472732702e-08,0.00565120751868832,1.385223761181903e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,440.0,440.0,440Hz_ongrid,2,440.00028270969824,440.01090473686554,440.00000352531737,440.000003521552,440.00028270969824,440.01090473686554,0.0,0.0,0,0.041793139372192895,-1.4815206894906623e-08,0.041793139372192895,-1.4815206894906623e-08,0.04290549505018702,1.3855978701397308e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,440.0,440.0,440Hz_ongrid,3,439.9937313657181,439.9895288523613,440.0000035202026,440.00000351703187,439.9937313657181,439.9895288523613,0.0,0.0,0,-0.016535619582643178,-1.2475680450622071e-08,-0.016535619582643178,-1.2475680450622071e-08,-0.04120050689569894,1.3838193918275679e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,440.0,440.0,440Hz_ongrid,4,439.99117355444133,439.99386526391567,440.0000035272335,440.000003520913,439.99117355444133,439.99386526391567,0.0,0.0,0,0.01059104163510074,-2.4868712497534435e-08,0.01059104163510074,-2.4868712497534435e-08,-0.024138040981001935,1.3853464652297234e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,442.5489,442.5489,442.5Hz_+10.0c,0,442.567347113632,442.5075655449231,442.54889729447984,442.54889730425185,442.567347113632,442.5075655449231,0.0,0.0,0,-0.23386921475829606,3.822776984020288e-08,-0.23386921475829606,3.822776984020288e-08,-0.16170632918132913,-1.0545661695009569e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,442.5489,442.5489,442.5Hz_+10.0c,1,442.5363319366508,442.5521761200323,442.548897302573,442.5488972996398,442.5363319366508,442.5521761200323,0.0,0.0,0,0.06198247859508173,-1.147448153111283e-08,0.06198247859508173,-1.147448153111283e-08,0.012816006446683875,-1.056370384166876e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,442.5489,442.5489,442.5Hz_+10.0c,2,442.5176899567958,442.5364252203222,442.548897300682,442.5488973077431,442.5176899567958,442.5364252203222,0.0,0.0,0,0.07329523829987747,2.762301860511551e-08,0.07329523829987747,2.762301860511551e-08,-0.048801539736031914,-1.0532003950095942e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,442.5489,442.5489,442.5Hz_+10.0c,3,442.5188138606028,442.56490254480167,442.5488973030586,442.54889729981215,442.5188138606028,442.56490254480167,0.0,0.0,0,0.1803000054229412,-1.2699984374420822e-08,0.1803000054229412,-1.2699984374420822e-08,0.0626001997837479,-1.0563029584454122e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,442.5489,442.5489,442.5Hz_+10.0c,4,442.5313767302681,442.5891753381358,442.5488973032181,442.54889729872593,442.5313767302681,442.5891753381358,0.0,0.0,0,0.22610008961504444,-1.757316490912684e-08,0.22610008961504444,-1.757316490912684e-08,0.15754838416559924,-1.0567278865668835e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,445.1126,445.1126,445.1Hz_+20.0c,0,445.0923516652917,445.1393369883461,445.11260502479587,445.11260502093256,445.0923516652917,445.1393369883461,0.0,0.0,0,0.18274476676217363,-1.5026056427389538e-08,0.18274476676217363,-1.5026056427389538e-08,0.10398850636539218,1.9528562989332318e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,445.1126,445.1126,445.1Hz_+20.0c,1,445.1189376338636,445.08473933616585,445.11260502530365,445.1126050360932,445.1189376338636,445.08473933616585,0.0,0.0,0,-0.13301508172838772,4.1965399747707406e-08,-0.13301508172838772,4.1965399747707406e-08,-0.10836547750401312,1.9587528972870132e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,445.1126,445.1126,445.1Hz_+20.0c,2,445.1200437007998,445.16877790132685,445.1126050251331,445.11260503613016,445.1200437007998,445.16877790132685,0.0,0.0,0,0.18953468884155333,4.277227881546856e-08,0.18953468884155333,4.277227881546856e-08,0.21848619577006037,1.9587672742649996e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,445.1126,445.1126,445.1Hz_+20.0c,3,445.11709266126576,445.15411935787716,445.1126050232128,445.1126050216818,445.11709266126576,445.15411935787716,0.0,0.0,0,0.1440052807946626,-5.954529185301409e-09,0.1440052807946626,-5.954529185301409e-09,0.1614790815865577,1.9531477210458493e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,445.1126,445.1126,445.1Hz_+20.0c,4,445.146669633246,445.0895429228678,445.1126050245533,445.11260502790645,445.146669633246,445.0895429228678,0.0,0.0,0,-0.22218756069180368,1.304191811934232e-08,-0.22218756069180368,1.304191811934232e-08,-0.08968119730897747,1.955568742633042e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,447.6911,447.6911,447.7Hz_+30.0c,0,447.6955842815406,447.7903586154204,447.6910967587417,447.6910967695284,447.6955842815406,447.7903586154204,0.0,0.0,0,0.3664525517221191,4.171245719097229e-08,0.3664525517221191,4.171245719097229e-08,0.3837933074536987,-1.249232453873436e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,447.6911,447.6911,447.7Hz_+30.0c,1,447.77288212367466,447.687088271592,447.691096765612,447.6910967550814,447.77288212367466,447.687088271592,0.0,0.0,0,-0.3317384211266477,-4.0722021785504245e-08,-0.3317384211266477,-4.0722021785504245e-08,-0.015513535858981254,-1.2548191400405498e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,447.6911,447.6911,447.7Hz_+30.0c,2,447.6882220042768,447.66214095212854,447.6910967619122,447.6910967570154,447.6882220042768,447.66214095212854,0.0,0.0,0,-0.10085974696697955,-1.8936286955044534e-08,-0.10085974696697955,-1.8936286955044534e-08,-0.11198907297812177,-1.2540712680835501e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,447.6911,447.6911,447.7Hz_+30.0c,3,447.65548316301033,447.6301323409932,447.69109675589704,447.6910967723995,447.65548316301033,447.6301323409932,0.0,0.0,0,-0.0980429161366646,6.381533124426067e-08,-0.0980429161366646,6.381533124426067e-08,-0.23577970345154753,-1.2481221974940298e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,447.6911,447.6911,447.7Hz_+30.0c,4,447.6447381569602,447.69379134165337,447.6910967499079,447.6910967580891,447.6447381569602,447.69379134165337,0.0,0.0,0,0.1896992943851077,3.1637040151387056e-08,0.1896992943851077,3.1637040151387056e-08,0.010407462428663956,-1.2536560463439713e-05
dac_ft_dac_ftm_grid_s0,Q6,16000,20260826,0.0,450.2845,450.2845,450.3Hz_+40.0c,0,450.1430593398664,450.2360068693251,450.28450236500896,450.2845023620919,450.1430593398664,450.2360068693251,0.0,0.0,0,0.3574359608883532,-1.1215196189892354e-08,0.3574359608883532,-1.1215196189892354e-08,-0.18645429706707847,9.081667216331076e-06
