file,offset,f_in,f_out,cents_in,within_semitone,shift_cents,toward_grid,disagreement
guitar_acoustic_010-086-075.wav,40,1209.84536835923,1209.8441927695376,1751.0966856138677,51.09668561386775,-0.0016822165421117908,-0.0016822165421117908,3600.007578079242
guitar_acoustic_010-086-075.wav,50,1216.8539232032738,1216.8731814898824,1761.0966741239274,61.096674123927414,0.027398800333796013,0.027398800333796013,3600.0013356719155
guitar_acoustic_010-086-075.wav,60,1223.903092316029,1223.9268849763039,1771.0966826781632,71.09668267816323,0.033654840384649505,0.033654840384649505,3600.0239100514545
guitar_acoustic_010-086-075.wav,70,1230.9930888911233,1231.0117174277864,1781.0966799899452,81.09667998994519,0.026198451662926753,0.026198451662926753,3600.5141470474887
guitar_acoustic_010-086-075.wav,80,1238.1241667162274,1238.1408695584162,1791.0966903458575,91.0966903458575,0.023354954894103597,0.023354954894103597,3600.1940229272413
guitar_acoustic_010-086-075.wav,90,1245.2966743969155,1245.3095115221395,1801.096867387669,1.0968673876689081,0.01784631260113942,-0.01784631260113942,3612.552393222522
guitar_acoustic_010-097-025.wav,0,1111.960943064787,1111.97098607846,1605.0368235893582,5.036823589358164,0.01563609658959032,-0.01563609658959032,2247.3233846416288
guitar_acoustic_010-097-025.wav,10,1118.4023931794175,1118.405834509339,1615.036708888698,15.036708888698058,0.005327007886163821,-0.005327007886163821,2245.351536042684
guitar_acoustic_010-097-025.wav,20,1124.8812313632275,1124.8897784567598,1625.036707395794,25.03670739579411,0.013154244835637336,-0.013154244835637336,2786.518817052161
guitar_acoustic_010-097-025.wav,30,1131.3976030559945,1131.4007764049986,1635.036708943021,35.03670894302104,0.0048557661128458525,-0.0048557661128458525,2330.301148944116
guitar_acoustic_010-097-025.wav,40,1137.9516864438438,1137.9505863310007,1645.0366537922587,45.036653792258676,-0.0016736683595344412,0.0016736683595344412,2350.6831023649024
guitar_acoustic_010-097-025.wav,50,1144.5438218920442,1144.5516679331622,1655.0367269877074,55.036726987707425,0.011867860990886787,0.011867860990886787,2340.3934845352483
guitar_acoustic_010-097-025.wav,60,1151.174064976929,1151.1728783204805,1665.036679126683,65.03667912668311,-0.001784596412825782,-0.001784596412825782,2344.008635850302
guitar_acoustic_010-097-025.wav,70,1157.842778458726,1157.8504121522176,1675.0367239303828,75.03672393038278,0.011414042366774473,0.011414042366774473,2399.930989321784
guitar_acoustic_010-097-025.wav,80,1164.5493368703526,1164.5524248733427,1685.035599204299,85.03559920429893,0.004590658946761117,0.004590658946761117,2399.9519830782788
guitar_acoustic_010-097-025.wav,90,1171.3004992261315,1171.2988239385786,1695.0429845296355,95.04298452963553,-0.0024761510215787173,-0.0024761510215787173,2399.978390973695
guitar_acoustic_010-098-100.wav,0,1179.078880286912,1179.0710494301713,1706.5017706459246,6.50177064592458,-0.011498035516727454,0.011498035516727454,2399.9844326559564
guitar_acoustic_010-098-100.wav,10,1185.9092868586374,1185.8873562777337,1716.5018759058169,16.50187590581686,-0.03201536564051083,0.03201536564051083,2399.9874796213726
