lang,group,file,char_level,wer_original,wer_coded,delta,relative,recogniser_failed
th_th,tone,10606383130970807512.wav,1,0.15151515151515152,0.29292929292929293,0.1414141414141414,0.9333333333333332,0
th_th,tone,10620405667670427200.wav,1,0.07096774193548387,0.24516129032258063,0.17419354838709677,2.4545454545454546,0
th_th,tone,10630757502437535302.wav,1,0.1891891891891892,0.2905405405405405,0.10135135135135132,0.5357142857142855,0
th_th,tone,10636204339672103461.wav,1,0.05913978494623656,0.15591397849462366,0.0967741935483871,1.6363636363636362,0
th_th,tone,10653342521784165841.wav,1,0.19230769230769232,0.36923076923076925,0.17692307692307693,0.92,0
th_th,tone,10655452368413888498.wav,1,0.11666666666666667,0.24166666666666667,0.125,1.0714285714285714,0
th_th,tone,10673311852776302816.wav,1,0.05755395683453238,0.2014388489208633,0.14388489208633093,2.4999999999999996,0
th_th,tone,10674854209139435198.wav,1,0.07894736842105263,0.15789473684210525,0.07894736842105263,1.0,0
th_th,tone,10712795015230838594.wav,1,0.07086614173228346,0.15748031496062992,0.08661417322834646,1.2222222222222223,0
th_th,tone,10754337318298717029.wav,1,0.07017543859649122,0.18421052631578946,0.11403508771929824,1.625,0
th_th,tone,10777400066482784951.wav,1,0.027972027972027972,0.15384615384615385,0.1258741258741259,4.5,0
th_th,tone,10806101501042932703.wav,1,0.21052631578947367,0.49473684210526314,0.28421052631578947,1.35,0
th_th,tone,10814036301037044656.wav,1,0.3220338983050847,0.3389830508474576,0.01694915254237289,0.05263157894736846,0
th_th,tone,10817866832102011221.wav,1,0.034782608695652174,0.1565217391304348,0.12173913043478263,3.5000000000000004,0
th_th,tone,10854223869356741294.wav,1,0.038834951456310676,0.1650485436893204,0.1262135922330097,3.2500000000000004,0
th_th,tone,10856757940579929959.wav,1,0.24528301886792453,0.34591194968553457,0.10062893081761004,0.4102564102564102,0
th_th,tone,10860442629710007115.wav,1,0.19148936170212766,0.3723404255319149,0.18085106382978722,0.9444444444444443,0
th_th,tone,10891890377908177736.wav,1,0.22413793103448276,0.3448275862068966,0.12068965517241381,0.5384615384615385,0
th_th,tone,10903578418615039339.wav,1,0.11229946524064172,0.2727272727272727,0.160427807486631,1.4285714285714284,0
th_th,tone,1092335911444815011.wav,1,0.06666666666666667,0.3,0.23333333333333334,3.5,0
th_th,tone,10923716250658588316.wav,1,0.10344827586206896,0.20689655172413793,0.10344827586206896,1.0,0
th_th,tone,10943003730620939627.wav,1,0.026785714285714284,0.21428571428571427,0.1875,7.0,0
th_th,tone,10965265269058624332.wav,1,0.18226600985221675,0.3054187192118227,0.12315270935960593,0.6756756756756758,0
th_th,tone,10965445226580523202.wav,1,0.23943661971830985,0.4084507042253521,0.16901408450704228,0.7058823529411766,0
th_th,tone,10993366174322153571.wav,1,0.19767441860465115,0.1511627906976744,-0.046511627906976744,-0.23529411764705882,0
th_th,tone,10996373080308442127.wav,1,0.1414141414141414,0.23232323232323232,0.09090909090909091,0.6428571428571429,0
th_th,tone,11067082515718647802.wav,1,0.11678832116788321,0.19708029197080293,0.08029197080291972,0.6875000000000001,0
th_th,tone,11069126585927680973.wav,1,0.16,0.2,0.04000000000000001,0.25000000000000006,0
th_th,tone,11075400783402805173.wav,1,1.732394366197183,1.6901408450704225,-0.04225352112676051,-0.024390243902438994,0
th_th,tone,11100232873415961749.wav,1,0.0761904761904762,0.22857142857142856,0.15238095238095237,1.9999999999999996,0
th_th,tone,11118024410757808250.wav,1,0.05154639175257732,0.17525773195876287,0.12371134020618556,2.4,0
th_th,tone,11121881307731829441.wav,1,0.024390243902439025,0.15447154471544716,0.13008130081300814,5.333333333333334,0
th_th,tone,11129215957562198536.wav,1,0.2897196261682243,0.37383177570093457,0.08411214953271029,0.29032258064516137,0
th_th,tone,11179921610482087637.wav,1,0.05084745762711865,0.11016949152542373,0.05932203389830508,1.1666666666666665,0
th_th,tone,11182578007668220495.wav,1,0.0970873786407767,0.1650485436893204,0.0679611650485437,0.7000000000000002,0
th_th,tone,11189800708223359072.wav,1,0.12790697674418605,0.5,0.37209302325581395,2.9090909090909087,0
th_th,tone,11193424627564761697.wav,1,0.21195652173913043,0.3804347826086957,0.16847826086956524,0.794871794871795,0
th_th,tone,1120134408740115972.wav,1,0.18627450980392157,0.3627450980392157,0.1764705882352941,0.9473684210526314,0
th_th,tone,11202601780881873635.wav,1,0.23300970873786409,0.4368932038834951,0.20388349514563103,0.8749999999999998,0
th_th,tone,11207536028344080365.wav,1,0.1165644171779141,0.17791411042944785,0.06134969325153375,0.5263157894736843,0
th_th,tone,11232396868778129017.wav,1,0.01904761904761905,0.1523809523809524,0.13333333333333336,7.000000000000001,0
th_th,tone,11242970885386071809.wav,1,0.22988505747126436,0.26436781609195403,0.03448275862068967,0.15000000000000005,0
th_th,tone,11247275638256746128.wav,1,0.20689655172413793,0.40229885057471265,0.19540229885057472,0.9444444444444445,0
th_th,tone,11280095106050130307.wav,1,0.16071428571428573,0.2857142857142857,0.12499999999999997,0.7777777777777776,0
th_th,tone,11294434133272203217.wav,1,0.07975460122699386,0.20245398773006135,0.12269938650306748,1.5384615384615385,0
th_th,tone,11309181078225502057.wav,1,0.0975609756097561,0.22764227642276422,0.13008130081300812,1.333333333333333,0
th_th,tone,11320886429458747754.wav,1,0.06153846153846154,0.18461538461538463,0.12307692307692308,2.0,0
th_th,tone,11334528086211148801.wav,1,0.1308411214953271,0.38317757009345793,0.25233644859813087,1.928571428571429,0
th_th,tone,11349217938874330864.wav,1,0.1524390243902439,0.2804878048780488,0.1280487804878049,0.8400000000000002,0
th_th,tone,11363085877584304857.wav,1,0.12121212121212122,0.16161616161616163,0.040404040404040414,0.3333333333333334,0
th_th,tone,11376776815686615748.wav,1,0.01098901098901099,0.24175824175824176,0.23076923076923078,21.0,0
th_th,tone,1139308213894753286.wav,1,0.11627906976744186,0.32558139534883723,0.2093023255813954,1.8000000000000003,0
th_th,tone,11403435690568498735.wav,1,0.06896551724137931,0.14655172413793102,0.07758620689655171,1.1249999999999998,0
th_th,tone,1140747762152948404.wav,1,0.17482517482517482,0.23776223776223776,0.06293706293706294,0.36000000000000004,0
th_th,tone,11417564542259385496.wav,1,0.0851063829787234,0.15602836879432624,0.07092198581560284,0.8333333333333334,0
th_th,tone,11429933933643056025.wav,1,0.15463917525773196,0.32989690721649484,0.17525773195876287,1.1333333333333333,0
th_th,tone,11440223030734575625.wav,1,0.10666666666666667,0.12,0.013333333333333322,0.12499999999999989,0
th_th,tone,11441225793987693059.wav,1,0.1111111111111111,0.1919191919191919,0.0808080808080808,0.7272727272727273,0
th_th,tone,11461393138440653635.wav,1,0.05128205128205128,0.06837606837606838,0.017094017094017103,0.33333333333333354,0
th_th,tone,11483685919138109784.wav,1,0.043010752688172046,0.06451612903225806,0.021505376344086016,0.49999999999999983,0
th_th,tone,11505019023768003550.wav,1,0.054945054945054944,0.10989010989010989,0.054945054945054944,1.0,0
th_th,tone,11517667143680526323.wav,1,0.03787878787878788,0.19696969696969696,0.1590909090909091,4.2,0
th_th,tone,1152233833617670396.wav,1,0.15862068965517243,0.3103448275862069,0.15172413793103448,0.9565217391304347,0
yo_ng,tone,10004614807418206077.wav,0,0.4883720930232558,0.7906976744186046,0.3023255813953488,0.6190476190476191,0
yo_ng,tone,10012525983487564904.wav,0,0.5454545454545454,0.5454545454545454,0.0,0.0,0
