codec,rate_label,sample_rate,seed,theta_cents,f1_nominal,f2_nominal,reference_label,rep,f1_hat_coded,f2_hat_coded,f1_hat_uncoded,f2_hat_uncoded,f1_crosscheck_coded,f2_crosscheck_coded,disagreement_f1_cents,disagreement_f2_cents,octave_flag,interval_coded_cents,interval_uncoded_cents,residual_coded_cents,residual_uncoded_cents,abs_residual_f2_coded_cents,abs_residual_f2_uncoded_cents
encodec_ft_encodec_ftm_gridres_s2,3.0kbps,24000,20260826,0.0,440.0,440.0,440Hz_ongrid,0,440.203893475115,439.92341363182675,439.99999890643517,439.9999989203443,440.203893475115,439.92341363182675,0.0,0.0,0,-1.1034228055295796,5.472708211618874e-08,-1.1034228055295796,5.472708211618874e-08,-0.3013647018743852,-4.248038008234651e-06
encodec_ft_encodec_ftm_gridres_s2,3.0kbps,24000,20260826,0.0,440.0,440.0,440Hz_ongrid,1,440.0057051873261,440.05052430269177,439.99999890817907,439.99999891358925,440.0057051873261,440.05052430269177,0.0,0.0,0,0.17633504777781242,2.1287153528899714e-08,0.17633504777781242,2.1287153528899714e-08,0.19878266259936395,-4.274616581728104e-06
encodec_ft_encodec_ftm_gridres_s2,3.0kbps,24000,20260826,0.0,440.0,440.0,440Hz_ongrid,2,439.89975036791236,439.98677823271646,439.99999891806067,439.9999989143099,439.89975036791236,439.98677823271646,0.0,0.0,0,0.34246598478408224,-1.4757737423427693e-08,0.34246598478408224,-1.4757737423427693e-08,-0.0520234491654644,-4.271780972648458e-06
encodec_ft_encodec_ftm_gridres_s2,3.0kbps,24000,20260826,0.0,440.0,440.0,440Hz_ongrid,3,439.98595904779063,439.9780734410031,439.9999989132737,439.9999989089345,439.98595904779063,439.9780734410031,0.0,0.0,0,-0.031028156752844753,-1.7073045963346246e-08,-0.031028156752844753,-1.7073045963346246e-08,-0.08627488949511507,-4.292931275849563e-06
encodec_ft_encodec_ftm_gridres_s2,3.0kbps,24000,20260826,0.0,440.0,440.0,440Hz_ongrid,4,440.158031612752,439.9754387457709,439.9999989199129,439.9999989139952,440.158031612752,439.9754387457709,0.0,0.0,0,-0.7183251259397876,-2.3283785200484923e-08,-0.7183251259397876,-2.3283785200484923e-08,-0.0966419691915352,-4.273019161063769e-06
encodec_ft_encodec_ftm_gridres_s2,3.0kbps,24000,20260826,0.0,442.5489,442.5489,442.5Hz_+10.0c,0,442.2595212145113,442.1578351131796,442.54889767669243,442.5488976862487,442.2595212145113,442.1578351131796,0.0,0.0,0,-0.3980981161406231,3.738398729911646e-08,-0.3980981161406231,3.738398729911646e-08,-1.530506923213518,-9.05130493113519e-06
encodec_ft_encodec_ftm_gridres_s2,3.0kbps,24000,20260826,0.0,442.5489,442.5489,442.5Hz_+10.0c,1,442.42146073343844,442.2162568955267,442.54889768516654,442.54889768237143,442.42146073343844,442.2162568955267,0.0,0.0,0,-0.8031669246839044,-1.0934383822566143e-08,-0.8031669246839044,-1.0934383822566143e-08,-1.3017761635326845,-9.066472643161878e-06
encodec_ft_encodec_ftm_gridres_s2,3.0kbps,24000,20260826,0.0,442.5489,442.5489,442.5Hz_+10.0c,2,442.3015968630881,442.2534910712498,442.5488976830201,442.54889769041193,442.3015968630881,442.2534910712498,0.0,0.0,0,-0.18830344430963927,2.891656222733485e-08,-0.18830344430963927,2.891656222733485e-08,-1.1560140886013512,-9.035018582567662e-06
encodec_ft_encodec_ftm_gridres_s2,3.0kbps,24000,20260826,0.0,442.5489,442.5489,442.5Hz_+10.0c,3,442.27169968921174,442.19401348558534,442.5488976852228,442.54889768177344,442.27169968921174,442.19401348558534,0.0,0.0,0,-0.30412258882005533,-1.3493793462072164e-08,-0.30412258882005533,-1.3493793462072164e-08,-1.3888591609957874,-9.068811977412807e-06
encodec_ft_encodec_ftm_gridres_s2,3.0kbps,24000,20260826,0.0,442.5489,442.5489,442.5Hz_+10.0c,4,442.12820296728546,442.2193986837522,442.5488976859962,442.54889768073957,442.12820296728546,442.2193986837522,0.0,0.0,0,0.3570567268825046,-2.0563883893121383e-08,0.3570567268825046,-2.0563883893121383e-08,-1.2894764089566657,-9.072856367463596e-06
encodec_ft_encodec_ftm_gridres_s2,3.0kbps,24000,20260826,0.0,445.1126,445.1126,445.1Hz_+20.0c,0,444.3559550767496,444.36225395732606,445.11259765178704,445.1125976475174,444.3559550767496,444.36225395732606,0.0,0.0,0,0.02454059433999382,-1.6606370790265953e-08,0.02454059433999382,-1.6606370790265953e-08,-2.9208806073000493,-9.1498149095795e-06
encodec_ft_encodec_ftm_gridres_s2,3.0kbps,24000,20260826,0.0,445.1126,445.1126,445.1Hz_+20.0c,1,444.59510286142233,444.52295651832895,445.1125976521597,445.11259766321695,444.59510286142233,444.52295651832895,0.0,0.0,0,-0.28095752782299593,4.300638522436155e-08,-0.28095752782299593,4.300638522436155e-08,-2.2948970829195265,-9.088752730886857e-06
encodec_ft_encodec_ftm_gridres_s2,3.0kbps,24000,20260826,0.0,445.1126,445.1126,445.1Hz_+20.0c,2,444.6043795915975,444.5111481073322,445.11259765218745,445.11259766348206,444.6043795915975,444.5111481073322,0.0,0.0,0,-0.36306984990898467,4.392974087979798e-08,-0.36306984990898467,4.392974087979798e-08,-2.3408865968825623,-9.087721547889865e-06
encodec_ft_encodec_ftm_gridres_s2,3.0kbps,24000,20260826,0.0,445.1126,445.1126,445.1Hz_+20.0c,3,444.60707346956247,444.6458219040652,445.1125976500307,445.1125976485616,444.60707346956247,444.6458219040652,0.0,0.0,0,0.1508740866645641,-5.714079991924251e-09,0.1508740866645641,-5.714079991924251e-09,-1.8164530669937533,-9.145753797642095e-06
encodec_ft_encodec_ftm_gridres_s2,3.0kbps,24000,20260826,0.0,445.1126,445.1126,445.1Hz_+20.0c,4,444.44547424999564,444.75320553841897,445.11259765135327,445.1125976546643,444.44547424999564,444.75320553841897,0.0,0.0,0,1.198280919350148,1.2877774545288073e-08,1.198280919350148,1.2877774545288073e-08,-1.3984040265226827,-9.122017752562727e-06
encodec_ft_encodec_ftm_gridres_s2,3.0kbps,24000,20260826,0.0,447.6911,447.6911,447.7Hz_+30.0c,0,447.03589771103583,446.5517275313851,447.6910991997714,447.69109921024614,447.03589771103583,446.5517275313851,0.0,0.0,0,-1.8760599607749784,4.050617490672439e-08,-1.8760599607749784,4.050617490672439e-08,-4.411601455201754,-3.054000370771108e-06
encodec_ft_encodec_ftm_gridres_s2,3.0kbps,24000,20260826,0.0,447.6911,447.6911,447.7Hz_+30.0c,1,446.7374492651958,446.68342519403063,447.69109920667745,447.6910991948138,446.7374492651958,446.68342519403063,0.0,0.0,0,-0.20937122527152108,-4.587716792116237e-08,-0.20937122527152108,-4.587716792116237e-08,-3.901098753397176,-3.11367770797081e-06
